;Acurácia;Num_VP;VP_rate;Num_VN;VN_rate;Num_FP;FP_rate;Num_FN;FN_rate;ACC2;Sensibilidade;Especificidade;MG;Precisão;F1
Média;89,73065656565656;16,0;26,229508196721323;35517,34;89,8286249019955;4021,66;10,1713750980045;45,0;73,77049180327869;89,73065656565656;26,229508196721323;89,8286249019955;48,54027309675883;0,3964011196500065;0,7809953535835961
Desvio Padrão;0,1881551667987341;0,0;3,588782762705772e-15;74,50944605229869;0,1884454489296611;74,50944605229869;0,1884454489296611;0,0;0,0;0,1881551667987341;3,588782762705772e-15;0,1884454489296611;0,0509186943691355;0,0073003424769861;0,0141694609901168
Máximo;90,10858585858584;16,0;26,229508196721312;35667,0;90,2071372568856;4192,0;10,602190242545335;45,0;73,77049180327869;90,10858585858584;26,229508196721312;90,2071372568856;48,64245929311392;0,411522633744856;0,8103317295517853
Mínimo;89,30050505050505;16,0;26,229508196721312;35347,0;89,39780975745467;3872,0;9,792862743114393;45,0;73,77049180327869;89,30050505050505;26,229508196721312;89,39780975745467;48,42376052933198;0,3802281368821292;0,7495900679315999
Mediana;89,72474747474747;16,0;26,229508196721312;35515,0;89,8227066946559;4024,0;10,17729330534409;45,0;73,77049180327869;89,72474747474747;26,229508196721312;89,8227066946559;48,53870022601836;0,3960397010194346;0,7802976740015591
