;Acurácia;Num_VP;VP_rate;Num_VN;VN_rate;Num_FP;FP_rate;Num_FN;FN_rate;ACC2;Sensibilidade;Especificidade;MG;Precisão;F1
Média;90,56615244319477;129,28;93,6811594202898;59458,72;90,55960522107316;6198,28;9,44039477892685;8,72;6,318840579710148;90,56615244319477;93,6811594202898;90,55960522107316;92,10678662339323;2,043372327308688;3,9994964440612137
Desvio Padrão;0,1109937992568602;0,7010196655077313;0,5079852648606757;73,14258928522382;0,1114010528736073;73,14258928522382;0,1114010528736065;0,7010196655077312;0,5079852648606747;0,1109937992568602;0,5079852648606757;0,1114010528736073;0,2461478433855339;0,0243346971607527;0,046745009763155
Máximo;90,81085188844138;132,0;95,65217391304348;59619,0;90,80372237537506;6381,0;9,718689553284491;10,0;7,246376811594203;90,81085188844138;95,65217391304348;90,80372237537506;93,0250961040238;2,1076523994811933;4,123057405645417
Mínimo;90,28801580667223;128,0;92,7536231884058;59276,0;90,28131044671552;6038,0;9,196277624624944;6,0;4,3478260869565215;90,28801580667223;92,7536231884058;90,28131044671552;91,56853410261168;1,9815668202764976;3,88086642599278
Mediana;90,55703320921045;129,0;93,47826086956522;59453,0;90,550893278706;6204,0;9,449106721293996;9,0;6,521739130434782;90,55703320921045;93,47826086956522;90,550893278706;92,02304992216948;2,039193682753591;3,990985730284095
