,Acurácia,Num_VP,VP_rate,Num_VN,VN_rate,Num_FP,FP_rate,Num_FN,FN_rate,ACC2,Sensibilidade,Especificidade,MG,Precisão,F1
Média,89.58024165970065,130.26,94.39130434782606,58809.06,89.57012961298871,6847.94,10.429870387011285,7.74,5.608695652173915,89.58024165970065,94.39130434782606,89.57012961298871,91.94852031575388,1.8671591059464319,3.661862184134749
Desvio Padrão,0.1819474352451997,0.8526070463643871,0.617831193017673,119.91943043526503,0.18264530885551417,119.91943043526503,0.18264530885551428,0.852607046364387,0.6178311930176716,0.1819474352451997,0.617831193017673,0.18264530885551417,0.29232138730674867,0.03126613604674576,0.060194218295071586
Máximo,89.96580287255871,132.0,95.65217391304348,59064.0,89.95842027506588,7125.0,10.85185128775302,9.0,6.521739130434782,89.96580287255871,95.65217391304348,89.95842027506588,92.63589431909323,1.9327980969372585,3.7878787878787876
Mínimo,89.16027053727487,129.0,93.47826086956522,58532.0,89.14814871224698,6593.0,10.041579724934127,6.0,4.3478260869565215,89.16027053727487,93.47826086956522,89.14814871224698,91.44959058683405,1.7943409247757074,3.521603684139239
Mediana,89.55771715175925,130.0,94.20289855072464,58794.5,89.54795375969051,6862.5,10.452046240309487,8.0,5.797101449275362,89.55771715175925,94.20289855072464,89.54795375969051,91.84906482312826,1.863973020345587,3.656154701629534
