,ACC1,Num_VP,VP_rate,Num_VN,VN_rate,Num_FP,FP_rate,Num_FN,FN_rate,ACC2,Sensibilidade,Especificidade,MG,Precisão,F1
Medição,75.49014273536827,149.0,91.41104294478528,41474.0,75.442936660967,13500.0,24.557063339032997,14.0,8.588957055214724,75.49014273536827,91.41104294478528,75.442936660967,83.04406976417022,1.0916550663052238,2.1575441644946425
