,ACC1,Num_VP,VP_rate,Num_VN,VN_rate,Num_FP,FP_rate,Num_FN,FN_rate,ACC2,Sensibilidade,Especificidade,MG,Precisão,F1
Medição,88.30002279808497,133.0,96.3768115942029,57964.0,88.28304674292154,7693.0,11.716953257078453,5.0,3.6231884057971016,88.30002279808497,96.3768115942029,88.28304674292154,92.24119775298215,1.6994633273703041,3.3400301356102458
