;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;156;43310;19525;9;0,9454545454545454;0,6892655367231638;0,3107344632768362;0,0545454545454545;0,7926426502718358;68,99365079365079;94,54545454545456;68,92655367231639;80,72603264871142;1,572105210117908
mlp-1camadas;141;54237;8598;24;0,8545454545454545;0,8631654332776318;0,1368345667223681;0,1454545454545454;1,6134569172674218;86,31428571428572;85,45454545454545;86,31654332776318;85,8844629445954;3,167115902964959
mlp-3camadas;139;52933;9902;26;0,8424242424242424;0,8424126680989894;0,1575873319010106;0,1575757575757575;1,384324270490987;84,24126984126984;84,24242424242425;84,24126680989895;84,2418455241738;2,723887909073094
ensemble;141;52922;9913;24;0,8545454545454545;0,8422376064295377;0,1577623935704623;0,1454545454545454;1,4024268947682514;84,22698412698412;85,45454545454545;84,22376064295376;84,8369211028786;2,759565515216753
oc-svm;153;21150;41685;12;0,9272727272727272;0,3365958462640248;0,6634041537359752;0,0727272727272727;0,3656962569912519;33,81428571428572;92,72727272727272;33,659584626402484;55,86735615311628;0,7285193914720377
if;58;727;62108;107;0,3515151515151515;0,0115699848810376;0,9884300151189624;0,6484848484848484;0,0932985876524145;1,246031746031746;35,15151515151515;1,1569984881037638;6,377323097104268;0,1861032231153037
