;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;157;79154;12571;7;0,9573170731707316;0,8629490324339057;0,1370509675660943;0,0426829268292682;1,2335009428032684;86,31174569317328;95,73170731707316;86,29490324339056;90,89091494891782;2,4356189885200124
mlp-1camadas;153;71000;20725;11;0,9329268292682928;0,7740528754429;0,2259471245571;0,0670731707317073;0,7328288150205958;77,43364276463994;93,29268292682929;77,40528754428999;84,978508740325;1,4542343883661246
mlp-3camadas;150;81573;10152;14;0,9146341463414634;0,8893213409648405;0,1106786590351594;0,0853658536585365;1,45602795573675;88,93665182992524;91,46341463414636;88,93213409648405;90,1888943006079;2,8664246130326774
ensemble;154;80413;11312;10;0,9390243902439024;0,8766748432815481;0,1233251567184519;0,0609756097560975;1,343101343101343;87,67861223867928;93,90243902439023;87,66748432815481;90,73142014509772;2,648323301805675
oc-svm;114;30913;60812;50;0,6951219512195121;0,3370182611065686;0,6629817388934315;0,3048780487804878;0,1871122345140005;33,76573909825986;69,51219512195122;33,70182611065685;48,40132139280961;0,3732198395809461
if;64;971;90754;100;0,3902439024390244;0,0105859907331698;0,9894140092668302;0,6097560975609756;0,0704706115527758;1,1263589765913222;39,02439024390244;1,05859907331698;6,427377641694575;0,1406871688905497
