;Acurácia;Num_VP;VP_rate;Num_VN;VN_rate;Num_FP;FP_rate;Num_FN;FN_rate;ACC2;Sensibilidade;Especificidade;MG;Precisão;F1
Média;87,03302682409272;108,9;66,80981595092027;47878,5;87,09298941317715;7095,5;12,907010586822862;54,1;33,190184049079775;87,03302682409272;66,80981595092027;87,09298941317715;76,27620121006407;1,5148323221337952;2,9623079596484856
Desvio Padrão;0,6673147401790023;1,515228816828316;0,9295882311830164;369,1148402680695;0,671435297173336;369,1148402680695;0,6714352971733357;1,515228816828316;0,9295882311830164;0,6673147401790023;0,9295882311830164;0,671435297173336;0,366841236517203;0,0654914632950194;0,1244035089093932
Máximo;89,07811451475416;110,0;67,48466257668711;49013,0;89,15669225452032;7779,0;14,150325608469458;61,0;37,42331288343559;89,07811451475416;67,48466257668711;89,15669225452032;76,71609255402637;1,6914321846348404;3,2978887347819392
Mínimo;85,79538241108511;102,0;62,576687116564415;47195,0;85,84967439153054;5961,0;10,84330774547968;53,0;32,515337423312886;85,79538241108511;62,576687116564415;85,84967439153054;74,67604940435231;1,394346558499176;2,73224043715847
Mediana;86,93436349456809;109,0;66,87116564417178;47824,0;86,9938516389566;7150,0;13,0061483610434;54,0;33,12883435582822;86,93436349456809;66,87116564417178;86,9938516389566;76,30500294497983;1,508471191397975;2,9506839059447336
