;Acurácia;Num_VP;VP_rate;Num_VN;VN_rate;Num_FP;FP_rate;Num_FN;FN_rate;ACC2;Sensibilidade;Especificidade;MG;Precisão;F1
Média;82,4424615049785;125,06;76,72392638036807;45331,24;82,45941717903008;9642,76;17,54058282096991;37,94;23,27607361963189;82,4424615049785;76,72392638036807;82,45941717903008;79,52110426707823;1,2819838096044072;2,521696119722718
Desvio Padrão;0,9243931740535256;4,112747728411144;2,5231581155896583;513,5918557431711;0,9342450171775224;513,5918557431711;0,9342450171775222;4,112747728411144;2,5231581155896587;0,9243931740535256;2,5231581155896583;0,9342450171775224;0,907772302428919;0,0351794749953346;0,0667183004441058
Máximo;86,24698478335782;134,0;82,20858895705521;47443,0;86,30079674027722;10380,0;18,88165314512315;52,0;31,901840490797547;86,24698478335782;82,20858895705521;86,30079674027722;81,66347969059342;1,4524993457210154;2,844330557335042
Mínimo;81,11794257939314;111,0;68,09815950920246;44594,0;81,11834685487685;7531,0;13,699203259722776;29,0;17,791411042944784;81,11794257939314;68,09815950920246;81,11834685487685;76,66110762434012;1,2338308457711442;2,428277685303045
Mediana;82,3829733210004;124,0;76,07361963190183;45299,5;82,40168079455742;9674,5;17,59831920544257;39,0;23,92638036809816;82,3829733210004;76,07361963190183;82,40168079455742;79,37120489140412;1,274438312452392;2,507527201593784
