;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;83;46346;14774;0;1,0;0,7582787958115184;0,2417212041884816;0,0;0,5586592178770949;75,86066042514256;100,0;75,82787958115183;87,07920508430921;1,1111111111111112
mlp-1camadas;82;49869;11251;1;0,9879518072289156;0,815919502617801;0,1840804973821989;0,0120481927710843;0,7235506926674314;81,61528029671749;98,79518072289156;81,5919502617801;89,7824675070013;1,4365802382620885
mlp-3camadas;83;45997;15123;0;1,0;0,7525687172774869;0,247431282722513;0,0;0,5458371695383402;75,29042693985589;100,0;75,25687172774869;86,75071857209524;1,0857479233435805
ensemble;83;47056;14064;0;1,0;0,7698952879581152;0,2301047120418848;0,0;0,5866968261822294;77,02073427773148;100,0;76,98952879581152;87,74367714873335;1,1665495432185522
oc-svm;57;15313;45807;26;0,6867469879518072;0,2505399214659686;0,7494600785340314;0,3132530120481928;0,1242804814233385;25,113148048298285;68,67469879518072;25,05399214659686;41,47981875905875;0,2481119550786776
if;57;616;60504;26;0,6867469879518072;0,0100785340314136;0,9899214659685864;0,3132530120481928;0,0941199782037945;1,0996192997075307;68,67469879518072;1,0078534031413613;8,319496913301357;0,1879823230657608
