;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;154;79217;12508;10;0,9390243902439024;0,8636358680839465;0,1363641319160534;0,0609756097560975;1,2162375612067604;86,37704186572931;93,90243902439023;86,36358680839466;90,0541583948399;2,401372212692968
mlp-1camadas;149;77860;13865;15;0,9085365853658536;0,8488416462251295;0,1511583537748705;0,0914634146341463;1,0632224917939204;84,89481874870768;90,85365853658536;84,88416462251294;87,81820373804676;2,101847933417972
mlp-3camadas;144;82887;8838;20;0,8780487804878049;0,9036467702371218;0,0963532297628781;0,1219512195121951;1,6032064128256514;90,36010839164643;87,8048780487805;90,3646770237122;89,07558277095067;3,148917559588891
ensemble;150;80898;10827;14;0,9146341463414634;0,8819623875715453;0,1180376124284546;0,0853658536585365;1,366493577480186;88,20206988867002;91,46341463414636;88,19623875715453;89,81497177318374;2,692756485055201
oc-svm;91;45909;45816;73;0,5548780487804879;0,5005069501226492;0,4994930498773507;0,4451219512195122;0,1982268499357396;50,06039895961432;55,48780487804878;50,05069501226493;52,6991764532548;0,3950424345032666
if;67;1038;90687;97;0,4085365853658536;0,0113164349959116;0,9886835650040884;0,5914634146341463;0,073825947065694;1,202537844573344;40,85365853658536;1,1316434995911693;6,79939534940013;0,1473855562154909
