;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;27;29158;10381;34;0,4426229508196721;0,7374491008877311;0,2625508991122689;0,5573770491803278;0,2594158339738662;73,69949494949495;44,26229508196721;73,74491008877311;57,13246862461324;0,515808577705607
mlp-1camadas;22;33733;5806;39;0,360655737704918;0,8531576418219985;0,1468423581780014;0,639344262295082;0,3774879890185312;85,23989898989899;36,0655737704918;85,31576418219986;55,4703703511975;0,7471557140431312
mlp-3camadas;23;34157;5382;38;0,3770491803278688;0,8638812311894585;0,1361187688105415;0,6229508196721312;0,425531914893617;86,31313131313131;37,704918032786885;86,38812311894586;57,07238475135024;0,8415660446395903
ensemble;22;33521;6018;39;0,360655737704918;0,8477958471382685;0,1522041528617314;0,639344262295082;0,3642384105960264;84,70454545454545;36,0655737704918;84,77958471382685;55,29578977397991;0,7211932470086871
oc-svm;36;15264;24275;25;0,5901639344262295;0,3860492172285591;0,6139507827714409;0,4098360655737705;0,1480811155444037;38,63636363636363;59,01639344262295;38,60492172285591;47,731784475522446;0,2954209748892171
if;60;600;38939;1;0,9836065573770492;0,0151748906143301;0,9848251093856698;0,0163934426229508;0,15385009872048;1,6666666666666667;98,36065573770492;1,5174890614330154;12,217250883785017;0,3072196620583717
