;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;47;34738;4801;14;0,7704918032786885;0,8785755836010015;0,1214244163989984;0,2295081967213114;0,9694719471947196;87,8409090909091;77,04918032786885;87,85755836010016;82,27607706529048;1,9148502750050929
mlp-1camadas;51;35251;4288;10;0,8360655737704918;0,8915501150762538;0,1084498849237461;0,1639344262295081;1,175386033648306;89,14646464646465;83,60655737704919;89,15501150762539;86,3362240607253;2,318181818181818
mlp-3camadas;46;36043;3496;15;0,7540983606557377;0,9115809706871696;0,0884190293128303;0,2459016393442623;1,2987012987012987;91,13383838383838;75,40983606557377;91,15809706871696;82,91089889756115;2,553427699139606
ensemble;49;35469;4070;12;0,8032786885245902;0,8970636586661271;0,1029363413338728;0,1967213114754098;1,1896091284292305;89,6919191919192;80,32786885245902;89,70636586661271;84,8876975336472;2,344497607655503
oc-svm;40;15522;24017;21;0,6557377049180327;0,3925744201927211;0,6074255798072788;0,3442622950819672;0,1662717712100428;39,2979797979798;65,57377049180327;39,25744201927211;50,73715101448862;0,3317024628907869
if;56;481;39058;5;0,918032786885246;0,0121652039758213;0,9878347960241788;0,081967213114754;0,143171243033185;1,356060606060606;91,8032786885246;1,216520397582134;10,567902397803804;0,2858966177409062
