;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;133;50438;15219;5;0,9637681159420288;0,7682044564935955;0,2317955435064045;0,036231884057971;0,8663366336633663;76,86146363705448;96,3768115942029;76,82044564935956;86,04481167932805;1,7172369270497096
mlp-1camadas;133;54192;11465;5;0,9637681159420288;0,8253803859451392;0,1746196140548608;0,036231884057971;1,1467494395585445;82,5670643665932;96,3768115942029;82,5380385945139;89,18942199038244;2,2665303340149965
mlp-3camadas;130;58685;6972;8;0,9420289855072465;0,8938117793989978;0,1061882206010021;0,0579710144927536;1,8304702900591383;89,39129113154495;94,20289855072464;89,38117793989979;91,76037291672613;3,591160220994475
ensemble;132;54536;11121;6;0,9565217391304348;0,8306197359002087;0,1693802640997913;0,0434782608695652;1,1730205278592376;83,08838057603161;95,65217391304348;83,06197359002087;89,13505675879328;2,317619173031341
oc-svm;94;26712;38945;44;0,6811594202898551;0,4068416162785385;0,5931583837214616;0,3188405797101449;0,2407848561694715;40,74169769739342;68,1159420289855;40,68416162785385;52,64256827835026;0,4798733951042704
if;111;1014;64643;27;0,8043478260869565;0,0154438978326758;0,984556102167324;0,1956521739130435;0,171417981900732;1,7098563720647466;80,43478260869566;1,5443897832675877;11,145521812827743;0,3421068852863219
