;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;45;33068;6471;16;0,7377049180327869;0,8363388047244493;0,1636611952755507;0,2622950819672131;0,6906077348066298;83,61868686868686;73,77049180327869;83,63388047244493;78,54751742651634;1,3684050478941767
mlp-1camadas;47;35579;3960;14;0,7704918032786885;0,899845721945421;0,100154278054579;0,2295081967213114;1,1729473421512353;89,96464646464646;77,04918032786885;89,9845721945421;83,26606469470866;2,310717797443461
mlp-3camadas;43;35373;4166;18;0,7049180327868853;0,8946356761678342;0,1053643238321657;0,2950819672131147;1,0216203373722974;89,43434343434343;70,49180327868852;89,46356761678342;79,4131488423167;2,014051522248244
ensemble;47;35383;4156;14;0,7704918032786885;0,8948885910114065;0,1051114089885935;0,2295081967213114;1,1182488698548656;89,46969696969697;77,04918032786885;89,48885910114065;83,03639709319663;2,204502814258912
oc-svm;42;16017;23522;19;0,6885245901639344;0,4050937049495435;0,5949062950504566;0,3114754098360656;0,1782379901544729;40,55303030303031;68,85245901639344;40,50937049495435;52,81259103456052;0,3555555555555555
if;56;436;39103;5;0,918032786885246;0,0110270871797465;0,9889729128202536;0,081967213114754;0,143006716208279;1,2424242424242424;91,8032786885246;1,102708717974658;10,06142513506378;0,2855685874553799
