;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;153;82314;9411;11;0,9329268292682928;0,8973998364677024;0,1026001635322976;0,0670731707317073;1,5997490589711418;89,74632436961987;93,29268292682929;89,73998364677024;91,49909201853852;3,145559210526316
mlp-1camadas;153;82597;9128;11;0,9329268292682928;0,9004851458162987;0,0995148541837012;0,0670731707317073;1,6485292533132203;90,05430465017575;93,29268292682929;90,04851458162987;91,65624648050976;3,2398094229751195
mlp-3camadas;151;83290;8435;13;0,9207317073170732;0,9080403379667484;0,0919596620332515;0,0792682926829268;1,7586769159096205;90,80629890411257;92,07317073170732;90,80403379667484;91,43640033864504;3,4514285714285715
ensemble;153;83323;8402;11;0,9329268292682928;0,9084001090215318;0,0915998909784682;0,0670731707317073;1,788427819988311;90,84438833810358;93,29268292682929;90,84001090215318;92,05817907260764;3,5095767863287075
oc-svm;86;29231;62494;78;0,524390243902439;0,3186808394657945;0,6813191605342055;0,4756097560975609;0,1374240971556407;31,904798180413326;52,4390243902439;31,86808394657945;40,87947200423484;0,2741297972714522
if;69;1315;90410;95;0,4207317073170731;0,0143363314254565;0,9856636685745436;0,5792682926829268;0,0762607897965273;1,5061650469588308;42,073170731707314;1,4336331425456528;7,766433671445172;0,1522456229383405
