;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;83;48664;12456;0;1,0;0,7962041884816754;0,2037958115183246;0,0;0,6619347635377621;79,64805646782021;100,0;79,62041884816755;89,23027448583106;1,315163999366186
mlp-1camadas;83;48054;13066;0;1,0;0,7862238219895288;0,2137761780104712;0,0;0,6312267092554567;78,65137329869451;100,0;78,62238219895288;88,66926310675694;1,25453446191052
mlp-3camadas;83;52383;8737;0;1,0;0,8570517015706807;0,1429482984293193;0,0;0,9410430839002268;85,72455598581769;100,0;85,70517015706807;92,57708688280704;1,8645400426822416
ensemble;83;49406;11714;0;1,0;0,8083442408376963;0,1916557591623036;0,0;0,7035687039077732;80,86041533911737;100,0;80,83442408376963;89,90796632321835;1,3973063973063973
oc-svm;24;17310;43810;59;0,2891566265060241;0,2832133507853403;0,7167866492146597;0,7108433734939759;0,0547520189806999;28,322141071516103;28,91566265060241;28,32133507853403;28,61695600418679;0,1092970831340938
if;45;1134;59986;38;0,5421686746987951;0,0185536649214659;0,981446335078534;0,4578313253012048;0,0749612700104945;1,926376158031469;54,21686746987952;1,8553664921465969;10,029564258369716;0,1497155404731011
