;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;22;31238;8301;39;0,360655737704918;0,7900553883507423;0,2099446116492577;0,639344262295082;0,2643277664303736;78,93939393939394;36,0655737704918;79,00553883507423;53,3795849471858;0,5248091603053434
mlp-1camadas;22;34193;5346;39;0,360655737704918;0,8647917246263184;0,1352082753736816;0,639344262295082;0,4098360655737705;86,40151515151516;36,0655737704918;86,47917246263184;55,84730050828;0,8104623319211641
mlp-3camadas;21;35437;4102;40;0,3442622950819672;0,8962543311666962;0,1037456688333038;0,6557377049180327;0,5093378607809848;89,54040404040404;34,42622950819672;89,62543311666961;55,5469686863829;1,0038240917782026
ensemble;22;34175;5364;39;0,360655737704918;0,8643364779078884;0,1356635220921115;0,639344262295082;0,4084663943557371;86,35606060606061;36,0655737704918;86,43364779078884;55,83259890647578;0,8077841013401873
oc-svm;36;15266;24273;25;0,5901639344262295;0,3860998001972736;0,6139001998027265;0,4098360655737705;0,1480932987782303;38,64141414141414;59,01639344262295;38,60998001972736;47,73491145541218;0,2954452195322117
if;58;529;39010;3;0,9508196721311476;0,0133791952249677;0,9866208047750322;0,0491803278688524;0,1484590969591481;1,4823232323232325;95,08196721311477;1,3379195224967753;11,27883062076138;0,2964553144726418
