;Acurácia;Num_VP;VP_rate;Num_VN;VN_rate;Num_FP;FP_rate;Num_FN;FN_rate;ACC2;Sensibilidade;Especificidade;MG;Precisão;F1
Média;82,81992712775516;82,86;99,83132530120484;50605,42;82,79682591623038;10514,58;17,20317408376963;0,14;0,1686746987951807;82,81992712775516;99,83132530120484;82,79682591623038;90,91401596242868;0,7838578559907302;1,5554705677184917
Desvio Padrão;0,8932196741392433;0,3505098327538656;0,4223010033179081;546,8393447618705;0,8946978808276671;546,8393447618705;0,8946978808276675;0,3505098327538656;0,4223010033179104;0,8932196741392433;0,4223010033179081;0,8946978808276671;0,4370837479867417;0,0390768583093834;0,07691474497318
Máximo;84,66415045014134;83,0;100,0;51735,0;84,64496073298429;11673,0;19,098494764397905;1,0;1,2048192771084338;84,66415045014134;100,0;84,64496073298429;91,64544415602433;0,8661666842716805;1,7172774869109948
Mínimo;80,92740551933728;82,0;98,79518072289156;49447,0;80,90150523560209;9385,0;15,355039267015709;0,0;0,0;80,92740551933728;98,79518072289156;80,90150523560209;89,94526404186165;0,7060224566178972;1,402145451473942
Mediana;82,69529271440942;83,0;100,0;50529,0;82,67179319371728;10591,0;17,328206806282722;0,0;0,0;82,69529271440942;100,0;82,67179319371728;90,90423438968244;0,7775926178703956;1,5431855053106736
