,Acurácia,Num_VP,VP_rate,Num_VN,VN_rate,Num_FP,FP_rate,Num_FN,FN_rate,ACC2,Sensibilidade,Especificidade,MG,Precisão,F1
Média,86.84907602568501,82.36,99.22891566265059,53071.88,86.83226439790575,8048.12,13.167735602094242,0.64,0.7710843373493979,86.84907602568501,99.22891566265059,86.83226439790575,92.81815753686863,1.0202443039000564,2.0195556024597687
Desvio Padrão,1.1684011499032,0.8020382198638971,0.9663111082697554,715.7861851538788,1.1711161406313457,715.7861851538788,1.171116140631346,0.8020382198638971,0.9663111082697555,1.1684011499032,0.9663111082697554,1.1711161406313457,0.33091680161323755,0.0845729392025806,0.16545222087540107
Máximo,89.43679231410225,83.0,100.0,54657.0,89.42571989528795,9173.0,15.008180628272251,2.0,2.4096385542168677,89.43679231410225,100.0,89.42571989528795,93.41888635137175,1.2377750611246945,2.4445450430058853
Mínimo,85.01217260591801,81.0,97.59036144578313,51947.0,84.99181937172774,6463.0,10.574280104712042,0.0,0.0,85.01217260591801,97.59036144578313,84.99181937172774,92.19100789758606,0.8967156439066551,1.7774922368561943
Mediana,86.94345048445338,83.0,100.0,53129.5,86.92653795811518,7990.5,13.073462041884817,0.0,0.0,86.94345048445338,100.0,86.92653795811518,92.80788580717183,1.0244578770588866,2.0280131612471837
