;Acurácia;Num_VP;VP_rate;Num_VN;VN_rate;Num_FP;FP_rate;Num_FN;FN_rate;ACC2;Sensibilidade;Especificidade;MG;Precisão;F1
Média;85,93993758475894;82,64;99,56626506024097;52515,18;85,9214332460733;8604,82;14,0785667539267;0,36;0,4337349397590362;85,93993758475894;99,56626506024097;85,9214332460733;92,48622445541386;0,9605142352371776;1,902473924340838
Desvio Padrão;1,4144545302887903;0,662709343128183;0,7984449917207018;866,2518531358098;1,4172968801305783;866,2518531358098;1,4172968801305788;0,662709343128183;0,7984449917207024;1,4144545302887903;0,7984449917207018;1,4172968801305783;0,4863525523814201;0,0949736756705148;0,1860483759432677
Máximo;89,1051092266719;83,0;100,0;54454,0;89,09358638743456;10151,0;16,60831151832461;2,0;2,409638554216868;89,1051092266719;100,0;89,09358638743456;93,26203724786971;1,200533570475767;2,371888726207906
Mínimo;83,41421172164763;81,0;97,59036144578312;50969,0;83,39168848167539;6666,0;10,906413612565444;0,0;0,0;83,41421172164763;97,59036144578312;83,39168848167539;91,31904975506228;0,8110220832519054;1,6089948628477273
Mediana;85,61753508814928;83,0;100,0;52317,5;85,59800392670158;8802,5;14,40199607329843;0,0;0,0;85,61753508814928;100,0;85,59800392670158;92,51918305848554;0,9341236652354432;1,8509567835195
