,Acurácia,Num_VP,VP_rate,Num_VN,VN_rate,Num_FP,FP_rate,Num_FN,FN_rate,ACC2,Sensibilidade,Especificidade,MG,Precisão,F1
Média,91.0433802264595,76.44,92.09638554216865,55644.84,91.04195026178012,5475.16,8.958049738219895,6.56,7.903614457831326,91.0433802264595,92.09638554216865,91.04195026178012,91.54419213094562,1.3807203555238772,2.720442981455911
Desvio Padrão,0.6710355532897124,2.9634508290718324,3.570422685628713,413.43066244905106,0.6764245131692576,413.43066244905106,0.676424513169259,2.9634508290718324,3.5704226856287136,0.6710355532897124,3.570422685628713,0.6764245131692576,1.4667793392426174,0.055352442322205694,0.10637352587955667
Máximo,92.18012188944986,81.0,97.59036144578313,56344.0,92.18586387434554,6358.0,10.402486910994764,11.0,13.25301204819277,92.18012188944986,97.59036144578313,92.18586387434554,93.89963929717749,1.505465044339039,2.9602595296025953
Mínimo,89.60835253173865,72.0,86.74698795180723,54762.0,89.59751308900523,4776.0,7.81413612565445,2.0,2.4096385542168677,89.60835253173865,86.74698795180723,89.59751308900523,89.15009028807849,1.2565611579449658,2.4803767660910516
Mediana,91.08295344999428,76.0,91.56626506024097,55669.5,91.08229712041884,5450.5,8.917702879581153,7.0,8.433734939759036,91.08295344999428,91.56626506024097,91.08229712041884,91.41373189029787,1.3836507454391531,2.726607795713268
