;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;81;50600;10520;2;0,9759036144578314;0,8278795811518325;0,1721204188481675;0,0240963855421686;0,76407886048486;82,80803228599905;97,59036144578312;82,78795811518324;89,88496401411689;1,5162860351928118
mlp-1camadas;81;53669;7451;2;0,9759036144578314;0,878092277486911;0,121907722513089;0,0240963855421686;1,0754115772703132;87,82249236148554;97,59036144578312;87,8092277486911;92,57069878892486;2,1273801707156923
mlp-3camadas;82;50925;10195;1;0,9879518072289156;0,8331969895287958;0,1668030104712042;0,0120481927710843;0,7978982193247056;83,34068591408918;98,79518072289156;83,31969895287958;90,72808118673434;1,583011583011583
ensemble;81;51773;9347;2;0,9759036144578314;0,847071335078534;0,1529286649214659;0,0240963855421686;0,859142978362325;84,72460500302273;97,59036144578312;84,7071335078534;90,92084346324346;1,703290926295868
oc-svm;9;15923;45197;74;0,108433734939759;0,2605202879581151;0,7394797120418848;0,891566265060241;0,0199088616555324;26,031403689361632;10,843373493975903;26,05202879581152;16,807494712443006;0,0397447503808871
if;37;520;60600;46;0,4457831325301205;0,0085078534031413;0,9914921465968588;0,5542168674698795;0,0610188498771377;0,9100861068901852;44,57831325301205;0,8507853403141361;6,158455602794748;0,1218708827404479
