;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;141;50595;12240;24;0,8545454545454545;0,8052041059918835;0,1947958940081165;0,1454545454545454;1,138841773685486;80,53333333333333;85,45454545454545;80,52041059918835;82,95079919787997;2,247728359636538
mlp-1camadas;133;54604;8231;32;0,806060606060606;0,8690061271584308;0,1309938728415692;0,1939393939393939;1,5901482544237209;86,88412698412698;80,60606060606061;86,90061271584308;83,69418172894127;3,118771251025912
mlp-3camadas;135;53099;9736;30;0,8181818181818182;0,8450545078379884;0,1549454921620116;0,1818181818181818;1,3676425894033026;84,4984126984127;81,81818181818181;84,50545078379884;83,15096113008116;2,6903148664806698
ensemble;137;53608;9227;28;0,8303030303030303;0,853155088724437;0,1468449112755629;0,1696969696969697;1,4630499786416062;85,30952380952381;83,03030303030303;85,3155088724437;84,16515047728191;2,875432889075454
oc-svm;151;22936;39899;14;0,9151515151515152;0,365019495504098;0,6349805044959019;0,0848484848484848;0,3770287141073657;36,64603174603175;91,51515151515152;36,501949550409805;57,79689821871214;0,7509635708069128
if;65;690;62145;100;0,3939393939393939;0,0109811410837908;0,9890188589162092;0,6060606060606061;0,1044848095161549;1,1984126984126984;39,39393939393939;1,0981141083790882;6,577160529675066;0,2084168336673346
