;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;47;33282;6257;14;0,7704918032786885;0,8417511823768937;0,1582488176231063;0,2295081967213114;0,7455583756345178;84,16414141414141;77,04918032786885;84,17511823768938;80,53337112163759;1,4768263943440691
mlp-1camadas;46;35404;4135;15;0,7540983606557377;0,8954197121829081;0,1045802878170919;0,2459016393442623;1,100215259507295;89,52020202020202;75,40983606557377;89,5419712182908;82,17265585679723;2,1687883074021688
mlp-3camadas;48;34408;5131;13;0,7868852459016393;0,8702293937631199;0,12977060623688;0,2131147540983606;0,9268198493917744;87,01010101010101;78,68852459016394;87,022939376312;82,75087132484632;1,83206106870229
ensemble;48;34963;4576;13;0,7868852459016393;0,8842661675813753;0,1157338324186246;0,2131147540983606;1,038062283737024;88,41161616161617;78,68852459016394;88,42661675813754;83,41558611673065;2,049092849519744
oc-svm;42;16014;23525;19;0,6885245901639344;0,4050178304964718;0,5949821695035281;0,3114754098360656;0,1782153010565621;40,54545454545455;68,85245901639344;40,50178304964719;52,807644877580856;0,3555104113763331
if;59;777;38762;2;0,9672131147540984;0,0196514833455575;0,9803485166544424;0,0327868852459016;0,1519795986708225;2,111111111111111;96,72131147540983;1,965148334555755;13,786650215405846;0,3034823311558047
