;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;131;46637;8337;32;0,803680981595092;0,8483464910685051;0,1516535089314949;0,1963190184049079;1,5470004723665565;84,82144476485844;80,3680981595092;84,8346491068505;82,57117782099806;3,035569458927123
mlp-1camadas;128;47220;7754;35;0,7852760736196319;0,8589515043475098;0,1410484956524902;0,2147239263803681;1,6239533113422988;85,87336996934907;78,52760736196319;85,89515043475097;82,12880522470107;3,1821006836544434
mlp-3camadas;106;49916;5058;57;0,6503067484662577;0,907992869356423;0,0920071306435769;0,3496932515337423;2,052672347017816;90,72310789488004;65,03067484662577;90,7992869356423;76,84229893110454;3,979725924535385
ensemble;129;47613;7361;34;0,7914110429447853;0,8661003383417616;0,1338996616582384;0,2085889570552147;1,7222963951935917;86,58795364274444;79,14110429447852;86,61003383417615;82,7913867538094;3,3712269698157584
oc-svm;58;15087;39887;105;0,3558282208588957;0,2744388256266599;0,7255611743733401;0,6441717791411042;0,1451996495180873;27,46794348622522;35,58282208588957;27,443882562665987;31,24949264505571;0,2892191084073002
if;131;544;54430;32;0,803680981595092;0,0098955870047658;0,990104412995234;0,1963190184049079;0,2400982386686461;1,2242232983296153;80,3680981595092;0,9895587004765888;8,917900581106457;0,4787661720634456
