;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;81;53469;7651;2;0,9759036144578314;0,8748200261780105;0,1251799738219895;0,0240963855421686;1,0475944128297985;87,49571099455909;97,59036144578312;87,48200261780104;92,39805330997048;2,0729366602687143
mlp-1camadas;81;55103;6017;2;0,9759036144578314;0,9015543193717276;0,0984456806282722;0,0240963855421686;1,3283043620859298;90,16551476234824;97,59036144578312;90,15543193717278;93,7992600666412;2,620935123766381
mlp-3camadas;78;56830;4290;5;0,9397590361445785;0,9298102094240838;0,0701897905759162;0,0602409638554216;1,7857142857142858;92,98237014525432;93,97590361445783;92,98102094240838;93,47713871347185;3,504830375196585
ensemble;81;55381;5739;2;0,9759036144578314;0,9061027486910996;0,0938972513089005;0,0240963855421686;1,3917525773195876;90,61974086237603;97,59036144578312;90,61027486910994;94,03557558274528;2,7443672708792137
oc-svm;34;16746;44374;49;0,4096385542168674;0,2739856020942408;0,7260143979057592;0,5903614457831325;0,0765627814808142;27,41695668512981;40,963855421686745;27,398560209424083;33,50150234215217;0,1528399002045357
if;42;386;60734;41;0,5060240963855421;0,006315445026178;0,993684554973822;0,4939759036144578;0,0691062261418981;0,6993121252226198;50,60240963855421;0,631544502617801;5,653111853346168;0,1380239570153962
