;Acurácia;Num_VP;VP_rate;Num_VN;VN_rate;Num_FP;FP_rate;Num_FN;FN_rate;ACC2;Sensibilidade;Especificidade;MG;Precisão;F1
Média;92,23314841553312;128,96;93,44927536231882;60555,84;92,23059232069696;5101,16;7,769407679303044;9,04;6,550724637681162;92,23314841553312;93,44927536231882;92,23059232069696;92,83538140714444;2,482671658460096;4,835975649455011
Desvio Padrão;0,6914325214665947;1,244744052045255;0,9019884435110562;455,5592821925997;0,6938472397346811;455,55928219259977;0,6938472397346814;1,244744052045255;0,9019884435110544;0,6914325214665947;0,9019884435110562;0,6938472397346811;0,4069745750368076;0,199432267200683;0,3781297186739539
Máximo;93,3353598297743;131,0;94,92753623188406;61282,0;93,3365825426078;6089,0;9,273954033842545;13,0;9,420289855072465;93,3353598297743;94,92753623188406;93,3365825426078;93,5719132390839;2,842549411503442;5,516052574876103
Mínimo;90,73181852724372;125,0;90,57971014492752;59568,0;90,72604596615746;4375,0;6,663417457392205;7,0;5,072463768115942;90,73181852724372;90,57971014492752;90,72604596615746;91,9358104841112;2,07462206497266;4,059156702328509
Mediana;92,42191655900903;129,0;93,47826086956522;60681,0;92,42121936731805;4976,0;7,578780632681968;9,0;6,521739130434782;92,42191655900903;93,47826086956522;92,42121936731805;92,79854454727008;2,508539946415395;4,885463825432343
