,Acurácia,Num_VP,VP_rate,Num_VN,VN_rate,Num_FP,FP_rate,Num_FN,FN_rate,ACC2,Sensibilidade,Especificidade,MG,Precisão,F1
Média,88.77631313131313,16.0,26.229508196721323,35139.42,88.87280912516756,4399.58,11.127190874832444,45.0,73.77049180327869,88.77631313131313,26.229508196721323,88.87280912516756,48.28130194962722,0.3625874164018098,0.71528075660974
Desvio Padrão,0.2865611992412997,0.0,3.588782762705772e-15,113.47823489955405,0.2870033002846663,113.47823489955405,0.28700330028466586,0.0,0.0,0.2865611992412997,3.588782762705772e-15,0.2870033002846663,0.0779682245178821,0.009300602719742673,0.018097477761432605
Máximo,89.36111111111111,16.0,26.229508196721312,35371.0,89.45850931991198,4680.0,11.83641467917752,45.0,73.77049180327869,89.36111111111111,26.229508196721312,89.45850931991198,48.440197186562955,0.3824091778202677,0.7538280329799765
Mínimo,88.06818181818181,16.0,26.229508196721312,34859.0,88.16358532082248,4168.0,10.541490680088014,45.0,73.77049180327869,88.06818181818181,26.229508196721312,88.16358532082248,48.088330017009866,0.34071550255536626,0.6726928736598696
Mediana,88.79166666666666,16.0,26.229508196721312,35145.5,88.88818634765674,4393.5,11.111813652343256,45.0,73.77049180327869,88.79166666666666,26.229508196721312,88.88818634765674,48.28554034715757,0.3628531597776923,0.7158040401377848
