;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;83;47309;13811;0;1,0;0,7740346858638744;0,2259653141361256;0,0;0,5973801640996114;77,43411270689346;100,0;77,40346858638743;87,9792410665081;1,1876654503827715
mlp-1camadas;83;50659;10461;0;1,0;0,8288448952879581;0,1711551047120418;0,0;0,7871775417298937;82,90770060291162;100,0;82,88448952879581;91,04091911266924;1,5620589065587651
mlp-3camadas;82;50590;10530;1;0,9879518072289156;0,8277159685863874;0,1722840314136125;0,0120481927710843;0,7727101394647569;82,79332712448736;98,79518072289156;82,77159685863874;90,42917046159133;1,533426834969612
ensemble;83;50118;11002;0;1,0;0,8199934554973822;0,1800065445026178;0,0;0,7487595850248083;82,02375700537556;100,0;81,99934554973822;90,5534900209474;1,4863896848137534
oc-svm;40;15643;45477;43;0,4819277108433735;0,2559391361256544;0,7440608638743456;0,5180722891566265;0,0878792539051343;25,62456088753819;48,19277108433735;25,593913612565444;35,12038752466538;0,175438596491228
if;47;1063;60057;36;0,5662650602409639;0,0173920157068062;0,9826079842931936;0,4337349397590361;0,0781977904964727;1,813636586441841;56,62650602409639;1,7392015706806283;9,923956278584892;0,1561799059597587
