;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;131;52661;10174;34;0,793939393939394;0,8380838704543646;0,1619161295456354;0,206060606060606;1,2712275594371665;83,7968253968254;79,39393939393939;83,80838704543646;81,57130624054759;2,5023877745940784
mlp-1camadas;117;55837;6998;48;0,7090909090909091;0,8886289488342485;0,1113710511657515;0,2909090909090909;1,6444132115249472;88,81587301587301;70,9090909090909;88,86289488342484;79,38001695473339;3,214285714285714
mlp-3camadas;120;57379;5456;45;0,7272727272727273;0,9131694119519376;0,0868305880480623;0,2727272727272727;2,152080344332855;91,26825396825396;72,72727272727273;91,31694119519376;81,49375489522608;4,180456366486674
ensemble;119;56322;6513;46;0,7212121212121212;0,8963475769873478;0,1036524230126521;0,2787878787878788;1,7943305186972256;89,58888888888889;72,12121212121212;89,63475769873479;80,4025333769024;3,5015447991761075
oc-svm;153;20371;42464;12;0,9272727272727272;0,3241982971273972;0,6758017028726029;0,0727272727272727;0,3590116620128118;32,577777777777776;92,72727272727272;32,41982971273971;54,82884634519456;0,7152540788181946
if;87;578;62257;78;0,5272727272727272;0,0091986949948277;0,9908013050051724;0,4727272727272727;0,1395483125882202;1,0555555555555556;52,72727272727273;0,9198694994827724;6,964352803579669;0,2783599161720712
