;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;17;35131;4408;44;0,2786885245901639;0,8885151369533878;0,1114848630466122;0,7213114754098361;0,384180790960452;88,75757575757575;27,868852459016395;88,85151369533878;49,76132761427966;0,7579135086937137
mlp-1camadas;22;35707;3832;39;0,360655737704918;0,9030830319431448;0,0969169680568552;0,639344262295082;0,5708354955889985;90,22474747474747;36,0655737704918;90,30830319431448;57,07031427057757;1,123882503192848
mlp-3camadas;19;36561;2978;42;0,3114754098360656;0,924681959584208;0,075318040415792;0,6885245901639344;0,6339673006339673;92,37373737373736;31,14754098360656;92,4681959584208;53,6670934865591;1,2426422498364944
ensemble;21;36200;3339;40;0,3442622950819672;0,9155517337312526;0,0844482662687473;0,6557377049180327;0,625;91,46717171717172;34,42622950819672;91,55517337312529;56,14177955147086;1,2277111955568547
oc-svm;34;16129;23410;27;0,5573770491803278;0,4079263511975518;0,5920736488024482;0,4426229508196721;0,1450264459989763;40,81565656565657;55,73770491803279;40,792635119755175;47,6832031131917;0,2893001489044884
if;57;416;39123;4;0,9344262295081968;0,0105212574926022;0,9894787425073978;0,0655737704918032;0,1454823889739663;1,1944444444444444;93,44262295081968;1,052125749260224;9,915310871827051;0,2905124741979052
