,TP,TN,FP,FN,TP_rate,TN_rate,FP_rate,FN_rate,Precision,ACC,Sensitivity,Especificity,MG,F1
pca,133,58062,7595,5,0.9637681159420289,0.8843230729396713,0.11567692706032867,0.036231884057971016,1.7210144927536233,88.44897028649594,96.3768115942029,88.43230729396713,92.31914112962342,3.381642512077295
mlp-1camadas,134,59507,6150,4,0.9710144927536232,0.9063313888846581,0.09366861111534185,0.028985507246376812,2.132399745385105,90.64670567672316,97.10144927536231,90.63313888846581,93.81156185910791,4.17315478044223
mlp-3camadas,134,60614,5043,4,0.9710144927536232,0.9231917388854197,0.07680826111458032,0.028985507246376812,2.5883716438091557,92.32920434683487,97.10144927536231,92.31917388854197,94.68012241480051,5.042333019755409
ensemble,135,59968,5689,3,0.9782608695652174,0.9133527270511903,0.08664727294880972,0.021739130434782608,2.3179945054945055,91.34888669351774,97.82608695652173,91.33527270511902,94.52498256994603,4.528681650452868
