;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;24;31039;8500;37;0,3934426229508196;0,7850223829636561;0,2149776170363438;0,6065573770491803;0,2815579540122008;78,4419191919192;39,34426229508197;78,50223829636562;55,57528816194512;0,5591147350029121
mlp-1camadas;18;32209;7330;43;0,2950819672131147;0,8146134196616;0,1853865803384;0,7049180327868853;0,2449646162221012;81,38131313131314;29,508196721311474;81,46134196615999;49,02833164527909;0,485895532460521
mlp-3camadas;15;36081;3458;46;0,2459016393442623;0,912542047092744;0,0874579529072561;0,7540983606557377;0,4319032536711776;91,15151515151516;24,59016393442623;91,2542047092744;47,37041116041476;0,8488964346349746
ensemble;18;32725;6814;43;0,2950819672131147;0,8276638255899239;0,1723361744100761;0,7049180327868853;0,2634660421545667;82,68434343434343;29,508196721311474;82,76638255899239;49,41949714902076;0,5222689685187872
oc-svm;27;15249;24290;34;0,4426229508196721;0,3856698449632009;0,6143301550367991;0,5573770491803278;0,1110334334005017;38,57575757575758;44,26229508196721;38,56698449632009;41,31662193594455;0,2215111986217081
if;57;725;38814;4;0,9344262295081968;0,0183363261589822;0,9816636738410176;0,0655737704918032;0,1466388824573589;1,9747474747474747;93,44262295081968;1,833632615898227;13,089669253182189;0,2928182472002466
