;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;132;56500;9157;6;0,9565217391304348;0,8605327687832219;0,1394672312167781;0,0434782608695652;1,4210356335450534;86,07340983357398;95,65217391304348;86,0532768783222;90,7258673463779;2,8004667444574096
mlp-1camadas;131;57599;8058;7;0,9492753623188406;0,8772712734361912;0,1227287265638088;0,0507246376811594;1,599706923922335;87,74222965270917;94,92753623188406;87,72712734361912;91,25634257097153;3,14639125735559
mlp-3camadas;129;59808;5849;9;0,9347826086956522;0,910915820095344;0,089084179904656;0,0652173913043478;2,1579123452659754;91,09658788661751;93,47826086956522;91,0915820095344;92,27720556079194;4,218443427076521
ensemble;130;57870;7787;8;0,9420289855072465;0,8813987845926557;0,1186012154073442;0,0579710144927536;1,6420361247947457;88,15259518200472;94,20289855072464;88,13987845926557;91,12097469173273;3,227808814400993
oc-svm;120;21701;43956;18;0,8695652173913043;0,3305207365551274;0,6694792634448726;0,1304347826086956;0,2722570106180234;33,165134128733186;86,95652173913044;33,05207365551274;53,6105713581653;0,5428144931469671
if;74;809;64848;64;0,5362318840579711;0,0123216107954978;0,9876783892045022;0,463768115942029;0,1139829333661932;1,3420472680294857;53,6231884057971;1,2321610795497815;8,128493446819544;0,2274823240086074
