;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;146;37865;17109;17;0,8957055214723927;0,6887801506166551;0,3112198493833448;0,1042944785276073;0,8461315560707041;68,93918784119556;89,57055214723927;68,87801506166551;78,54579453974122;1,676426685038466
mlp-1camadas;72;52318;2656;91;0,4417177914110429;0,9516862516826136;0,0483137483173864;0,558282208588957;2,6392961876832843;95,01786459183488;44,171779141104295;95,16862516826136;64,83646730116455;4,980975441023867
mlp-3camadas;80;51725;3249;83;0,4907975460122699;0,9408993342307272;0,0591006657692727;0,50920245398773;2,403124061279664;93,95687106661588;49,079754601227;94,08993342307272;67,95521203594464;4,581901489117985
ensemble;80;51685;3289;83;0,4907975460122699;0,9401717175392004;0,0598282824607996;0,50920245398773;2,3745918670228554;93,88432450078896;49,079754601227;94,01717175392004;67,92893137672493;4,530011325028313
oc-svm;100;11036;43938;63;0,6134969325153374;0,2007494451922727;0,7992505548077273;0,3865030674846625;0,2270766156501203;20,196963926220143;61,34969325153374;20,07494451922727;35,09404063792244;0,4524784507137848
if;96;1316;53658;67;0,588957055214724;0,0239385891512351;0,9760614108487649;0,4110429447852761;0,1785913606429289;2,560893773690988;58,8957055214724;2,393858915123513;11,873837194650504;0,3561028989001614
