;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;28,0;28514,0;11025,0;33,0;45,90163934426229;72,11613849616835;27,88386150383166;54,09836065573771;0,253324889170361;72,07575757575758;45,90163934426229;72,11613849616835;57,5347632319104;0,5038689940615441
mlp-1camadas;20,0;33001,0;6538,0;41,0;32,78688524590164;83,46442752725157;16,535572472748427;67,21311475409836;0,3049710277523635;83,38636363636364;32,78688524590164;83,46442752725157;52,31193561177861;0,6043208943949236
mlp-3camadas;16,0;34629,0;4910,0;45,0;26,229508196721312;87,58188118060649;12,418118819393513;73,77049180327869;0,3248071457572066;87,48737373737374;26,229508196721312;87,58188118060649;47,92942384705861;0,6416683376779627
ensemble;22,0;32301,0;7238,0;39,0;36,0655737704918;81,69402362224639;18,30597637775361;63,9344262295082;0,303030303030303;81,62373737373737;36,0655737704918;81,69402362224639;54,28021587610377;0,6010107908755634
oc-svm;27,0;15259,0;24280,0;34,0;0,4426229508196721;0,385922759806773;0,614077240193227;0,5573770491803278;0,1110791130127124;38,6010101010101;44,26229508196721;38,59227598067731;41,33016703742503;0,221602101116218
if;61,0;558,0;38981,0;0,0;1,0;0,014112648271327;0,9858873517286728;0,0;0,1562419957993955;1,5631313131313131;100,0;1,4112648271327044;11,879666776188229;0,3119965220059842
