;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;83,0;47840,0;13280,0;0,0;100,0;78,27225130890052;21,72774869109948;0,0;0,6211180124223602;78,30171723608319;100,0;78,27225130890052;88,47160635418604;1,2345679012345678
mlp-1camadas;83,0;50338,0;10782,0;0,0;100,0;82,35929319371728;17,640706806282722;0,0;0,7639208467556373;82,38321650899466;100,0;82,35929319371728;90,75202102086612;1,516258677383997
mlp-3camadas;83,0;52840,0;8280,0;0,0;100,0;86,45287958115183;13,547120418848168;0,0;0,9924668181274662;86,47125140924464;100,0;86,45287958115183;92,98004064375958;1,965427421264504
ensemble;83,0;50888,0;10232,0;0,0;100,0;83,25916230366492;16,740837696335078;0,0;0,8046534173533689;83,28186526804241;100,0;83,25916230366492;91,24645872781306;1,5964608578572803
oc-svm;34,0;20700,0;40420,0;49,0;0,4096385542168674;0,3386780104712042;0,6613219895287958;0,5903614457831325;0,0840460770257576;33,87742430926588;40,963855421686745;33,867801047120416;37,24722413207046;0,1677479833238769
if;72,0;541,0;60579,0;11,0;0,8674698795180723;0,0088514397905759;0,991148560209424;0,1325301204819277;0,1187119750704852;1,0015848896295934;86,74698795180723;0,8851439790575916;8,762623698808685;0,2370994829914051
