,ACC1,Num_VP,VP_rate,Num_VN,VN_rate,Num_FP,FP_rate,Num_FN,FN_rate,ACC2,Sensibilidade,Especificidade,MG,Precisão,F1
Medição,75.28882601519851,148.0,90.79754601226993,41364.0,75.24284207079711,13610.0,24.757157929202897,15.0,9.202453987730062,75.28882601519851,90.79754601226993,75.24284207079711,82.65509914710138,1.075737752580317,2.126284031319589
