,ACC1,Num_VP,VP_rate,Num_VN,VN_rate,Num_FP,FP_rate,Num_FN,FN_rate,ACC2,Sensibilidade,Especificidade,MG,Precisão,F1
Medição,83.38636363636364,20.0,32.78688524590164,33001.0,83.46442752725157,6538.0,16.535572472748427,41.0,67.21311475409836,83.38636363636364,32.78688524590164,83.46442752725157,52.31193561177861,0.3049710277523635,0.6043208943949236
