;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;155;45556;17279;10;0,9393939393939394;0,7250099466857644;0,2749900533142357;0,0606060606060606;0,889067339681083;72,55714285714286;93,93939393939394;72,50099466857642;82,52696225579432;1,761463719529519
mlp-1camadas;142;53205;9630;23;0,8606060606060606;0,8467414657436142;0,1532585342563857;0,1393939393939394;1,4531313958248055;84,67777777777778;86,06060606060606;84,67414657436142;85,36456156892118;2,8580054342356846
mlp-3camadas;139;53978;8857;26;0,8424242424242424;0,8590435266969046;0,1409564733030954;0,1575757575757575;1,545131169408626;85,9;84,24242424242425;85,90435266969045;85,06933008946817;3,034603209256632
ensemble;142;52967;9868;23;0,8606060606060606;0,8429537678045675;0,1570462321954324;0,1393939393939394;1,4185814185814185;84,3;86,06060606060606;84,29537678045675;85,17341846980928;2,791154791154791
oc-svm;153;20509;42326;12;0,9272727272727272;0,3263945253441553;0,6736054746558446;0,0727272727272727;0,3601779702912027;32,7968253968254;92,72727272727272;32,63945253441553;55,0142473985387;0,7175687083763249
if;85;727;62108;80;0,5151515151515151;0,0115699848810376;0,9884300151189624;0,4848484848484848;0,136671329570852;1,288888888888889;51,51515151515152;1,1569984881037638;7,720294840060619;0,2726193912569357
