;TP;TN;FP;FN;TP_rate;TN_rate;FP_rate;FN_rate;Precision;ACC;Sensitivity;Especificity;MG;F1
pca;83;46775;14345;0;1,0;0,76529777486911;0,23470222513089;0,0;0,5752703077349598;76,56160645719982;100,0;76,529777486911;87,48129942274005;1,143959754668872
mlp-1camadas;83;49862;11258;0;1,0;0,8158049738219896;0,1841950261780104;0,0;0,7318578608588308;81,60547685570968;100,0;81,58049738219896;90,32192279961656;1,4530812324929974
mlp-3camadas;83;49467;11653;0;1,0;0,809342277486911;0,190657722513089;0,0;0,707225630538514;80,96008365602994;100,0;80,9342277486911;89,96345243969414;1,4045181487435483
ensemble;83;49199;11921;0;1,0;0,8049574607329842;0,1950425392670157;0,0;0,6914361879373542;80,52219662434848;100,0;80,49574607329843;89,71942157264414;1,3733763547613136
oc-svm;56;15322;45798;27;0,6746987951807228;0,2506871727748691;0,7493128272251309;0,3253012048192771;0,1221267501199459;25,126219302975343;67,46987951807229;25,06871727748691;41,12643109223871;0,2438121775475107
if;33;1273;59847;50;0,3975903614457831;0,0208278795811518;0,9791721204188482;0,6024096385542169;0,0551102204408817;2,1338823260297697;39,75903614457831;2,082787958115184;9,09998031361574;0,1100678751897003
