,ACC1,Num_VP,VP_rate,Num_VN,VN_rate,Num_FP,FP_rate,Num_FN,FN_rate,ACC2,Sensibilidade,Especificidade,MG,Precisão,F1
Medição,91.80484839273501,130.0,94.20289855072464,60273.0,91.79980809357723,5384.0,8.200191906422774,8.0,5.797101449275362,91.80484839273501,94.20289855072464,91.79980809357723,92.99359122442388,2.3576351106274935,4.600141542816702
