,ACC1,Num_VP,VP_rate,Num_VN,VN_rate,Num_FP,FP_rate,Num_FN,FN_rate,ACC2,Sensibilidade,Especificidade,MG,Precisão,F1
Medição,88.1171848643472,142.0,86.58536585365853,80828.0,88.11992368492777,10897.0,11.880076315072227,22.0,13.414634146341463,88.1171848643472,86.58536585365853,88.11992368492777,87.3492749326286,1.2863484011232902,2.535035258412925
