,Acurácia,Num_VP,VP_rate,Num_VN,VN_rate,Num_FP,FP_rate,Num_FN,FN_rate,ACC2,Sensibilidade,Especificidade,MG,Precisão,F1
Média,83.50218198043291,149.44,91.12195121951217,76579.88,83.48855819024257,15145.12,16.51144180975743,14.56,8.878048780487804,83.50218198043291,91.12195121951217,83.48855819024257,87.2201268499997,0.9784971209080444,1.9361711582049366
Desvio Padrão,0.65446689020049,1.1633870326572764,0.7093823369861436,601.6973149146589,0.6559796292337522,601.6973149146588,0.6559796292337519,1.1633870326572762,0.709382336986144,0.65446689020049,0.7093823369861436,0.6559796292337522,0.41183311894726615,0.037560055063527276,0.07350792740033234
Máximo,85.21694653331737,152.0,92.6829268292683,78156.0,85.20686835650041,16584.0,18.080130825838104,18.0,10.975609756097562,85.21694653331737,92.6829268292683,85.20686835650041,88.04051205642418,1.0861641638722845,2.146664745713874
Mínimo,81.93690213192004,146.0,89.02439024390245,75141.0,81.9198691741619,13569.0,14.79313164349959,12.0,7.317073170731708,81.93690213192004,89.02439024390245,81.9198691741619,86.47646928083381,0.8963786303334529,1.7753580305361583
Mediana,83.49584825169498,149.0,90.85365853658537,76573.5,83.48160261651677,15151.5,16.518397383483236,15.0,9.146341463414634,83.49584825169498,90.85365853658537,83.48160261651677,87.21325814383124,0.9774982086427859,1.9341864197245437
